,Unnamed: 0,Translated_Tweet,Positive,Negative,Neutral,Compound,Sentiment,Cleaned
813,813,"A striking feature of Bongbong Marcos's campaign is the number of Youtubers roaming around his rallies.@Camilleelemia tracks them down and delves into the messages they are spreading.Fave quote: ""So what if it's incorrect?""https://t.co/j9vcgav7W1",0.04,0.0,0.96,0.0772,Positive,strike featur bongbong marcos  campaign number youtub roam around rallies  track delv messag spreading fav quote   so incorrect  
814,814,@bagbongmarcos God bless you my president,0.551,0.0,0.449,0.5994,Positive,god bless presid
815,815,@Dawnzpost @bagbongmarcos @indaysara super nice you ma ma,0.528,0.0,0.472,0.7717,Positive,super nice
816,816,OMG !!!!Is this real?@smninews @PTVPH @PTVNewsOfficial @UntvnewsRescue @bangbongMarcos @indaysara @themanilatimes https://t.co/p4CryLF2Fj,0.0,0.0,1.0,0.0,Neutral,omg     i real 
817,817,@bagbongMarcos https://t.co/julfqnbxku,0.0,0.0,1.0,0.0,Neutral,
818,818,"Bongbong Marcos calls on BBM-Sara supporters 'no sleep and watch the vote';VP Leni Robredo, 'not nervous' in election

#Break time
#SamasamaMayoPilipino",0.189,0.088,0.722,0.3641,Positive,bongbong marco call bbm sara support  no sleep watch vote  vp leni robredo   not nervous  elect time
819,819,@bagbongmarcos Ilocano and Ilocana for BBM & amp; sara❤️💚 https://t.co/ujmdmj9etf,0.0,0.0,1.0,0.0,Neutral,ilocano ilocana bbm amp  sara
820,820,"In the second issue of this series, we will recognize the second group of candidates as president of the Republic of the Philippines: Faisal Mangondato, Bongbong Marcos, Jose Montemayor Jr.and Manny “Pacman” Pacquiao.

The last issue of this series will come today at 7:00 pm.",0.0,0.0,1.0,0.0,Neutral,second issu series  recogn second group candid presid republ philippines  faisal mangondato  bongbong marcos  jose montemayor jr and manni pacman pacquiao th last issu seri come today     pm 
821,821,@___shesthatgirl @itsjammagno @bagbongmarcos @indaysara ❤❤❤,0.0,0.0,1.0,0.0,Neutral,
822,822,"@Analynmuko tang mother face @bongbongmarcos, pale stupid.The demon is still a blessing.We steal

#Bicolispink
#Lenikiko",0.0,0.198,0.802,-0.4939,Negative,tang mother face pale stupid th demon still blessing w steal
823,823,@toti_claro @pbbmvpara22 in IG and myday by sir @bongbongmarcos yan!,0.0,0.0,1.0,0.0,Neutral,ig myday sir yan 
824,824,@ohohvin_ @srsasot @srsasot_ @bagbongmarcos @indaysara,0.0,0.0,1.0,0.0,Neutral,
825,825,"We are sure to be @itsjammagno against all of us

@bagbongmarcos
@indaysara
#UNITEAM",0.161,0.0,0.839,0.3182,Positive,sure us
826,826,@Dawnzpost @bagbongmarcos @indaysara goddess for bbmsara ❤️💚,0.0,0.0,1.0,0.0,Neutral,goddess bbmsara
827,827,"Another man named Ferdinand Marcos may soon be in power in the Phillippines - Ferdinand ""Bongbong"" Marcos Jr.https://t.co/8tznemmagf",0.0,0.0,1.0,0.0,Neutral,anoth man name ferdinand marco may soon power phillippin ferdinand  bongbong  marco jr 
828,828,"Second to the presidents, Bongbong Marcos who gained 9.47%.Despite this, there are still 4.53% that are not yet sure of their e-elected president.",0.102,0.077,0.822,0.1625,Positive,second presidents  bongbong marco gain   despit this  still yet sure e elect president 
829,829,"President Bongbong Marcos and Vice President Sarah Duterte ❤️💚
We have to wait a few days 🥺",0.0,0.0,1.0,0.0,Neutral,presid bongbong marco vice presid sarah dutert wait day
830,830,"President Duterte claimed that Bongbong Marcos Jr.Practices ""Simple Living.""

In his 2015 SALN, Marcos Jr.Declared a net worth of P211 million.This included a vast number of real properties in Laguna, Benguet, Ilocos Norte, Taguig City, and Mandaluyong City.",0.086,0.0,0.914,0.296,Positive,presid dutert claim bongbong marco jr practic  simpl living  in saln  marco jr declar net worth p    million thi includ vast number real properti laguna  benguet  iloco norte  taguig city  mandaluyong city 
831,831,"https://t.co/wpoxvnrrqw
The Lakas-Christian Muslim Democrats (CMD) party on Tuesday profusely thanked Church of Christ (INC) for deciding to support the Uniteam presidential-vice presidential tandem of former Sen.Ferdinand “Bongbong” Marcos Jr.and Davao City Mayor Sara Duterte",0.206,0.0,0.794,0.8074,Positive,lakas christian muslim democrat  cmd  parti tuesday profus thank church christ  inc  decid support uniteam presidential vic presidenti tandem former sen ferdinand bongbong marco jr and davao citi mayor sara dutert
832,832,"Ho to describe Bongbong Marcos rallyists with one word?- Thirst.As in, literally.
https://t.co/asikoH9mit",0.0,0.0,1.0,0.0,Neutral,ho describ bongbong marco rallyist one word   thirst a in  literally 
833,833,Bongbong Marcos: The man attempting to revive a corrupt political dynasty https://t.co/ayvnfstnk7,0.194,0.0,0.806,0.34,Positive,bongbong marcos  man attempt reviv corrupt polit dynasti
834,834,"https://t.co/T3CF4AKKHU
The millions of supporters of the Federal Party of the Philippines (PFP) Presidential Frontrunner Ferdinand 'Bongbong' Marcos, Jr., should not be confused because its ballot number is 7 (none) and nothing more.",0.24,0.0,0.76,0.7822,Positive,million support feder parti philippin  pfp  presidenti frontrunn ferdinand  bongbong  marcos  jr   confus ballot number  none  noth more 
835,835,@Rethlorenz @skybbss @bagbongmarcos @indaysara not you replying with these videos and cant even respect the supreme courts decision that the recount was all BS,0.128,0.091,0.781,0.2607,Positive,repli video cant even respect suprem court decis recount bs
836,836,"Why Bongbong Marcos?
https://t.co/NPAH8YH5M8",0.0,0.0,1.0,0.0,Neutral,bongbong marcos 
837,837,"Hala please beware of this !!
@bagbongmarcos
@maltiq
@MacLopez769
@Senimeemarcos
😱😱😱🙈🙈🙈🙈",0.224,0.0,0.776,0.4374,Positive,hala pleas bewar   
838,838,@Dawnzpost @bagbongmarcos @indaysara kapretty sa mama bah❤️💚 sure winnnn !!,0.243,0.0,0.757,0.4374,Positive,kapretti sa mama bah sure winnnn   
839,839,@ESPARARCARLITO @bagbongmarcos of*,0.0,0.0,1.0,0.0,Neutral,of 
840,840,"@Esparcharlito @bangbongmarcos there in your vote, we will all be affected.'Don't let us have martial law and scandal in our country again.Open your eyes and find out who to vote for.",0.0,0.088,0.912,-0.4404,Negative,vote  affected  don t let us martial law scandal countri again open eye find vote for 
841,841,@Dawnzpost @bagbongmarcos @indaysara love it 💚❤️ There are so many more highbloods that can be,0.231,0.0,0.769,0.6369,Positive,love mani highblood
842,842,"Bongbong Marcos' Plans for Infrastructures

#Election2022 #Economy2022 #Ek CECEPTOOP

Read Full Post: https://t.co/UVZZIVEerx https://t.co/MP8XGZCR2T",0.0,0.0,1.0,0.0,Neutral,bongbong marcos  plan infrastructur ceceptoopread full post 
843,843,@iamjaysrubrico then they say it's hard to interview @bongbongmarcos ???,0.0,0.177,0.823,-0.2359,Negative,say hard interview    
844,844,@Kazumeoww @bagbongmarcos maybe perslab 😵,0.0,0.0,1.0,0.0,Neutral,mayb perslab
845,845,@bagbongmarcos go !!!President BBM,0.0,0.0,1.0,0.0,Neutral,go    presid bbm
846,846,"✌️🇵🇭👊 Solid.
♥ ️@bongbongmarcos
💚@Indaysara
♥ ️🫶💚 #Uniteam #BBMSARA2022
#Election2022",0.186,0.0,0.814,0.1531,Positive,solid 
847,847,@Alteraccntd @zeejbabe @richiefsc @bagbongmarcos or right crying Angel says you will not be able to fight 🤣🤣🤣,0.0,0.275,0.725,-0.6908,Negative,right cri angel say abl fight
848,848,"@Dawnzpost @bagbongmarcos @indaysara solid #uniteam ❤💚🇵🇭
#7 and #4 ✌👊",0.151,0.0,0.849,0.1531,Positive,solid
849,849,@Dawnzpost @bagbongmarcos @indaysara solid bbm sarah❤️💚 we mama dawn even toxic love u mama dawn,0.326,0.0,0.674,0.7003,Positive,solid bbm sarah mama dawn even toxic love u mama dawn
850,850,@Dawnzpost @bagbongmarcos @indaysara i respect yours mama @dawnzpost gooooo BBM for mama dawn !!,0.235,0.0,0.765,0.5696,Positive,respect mama gooooo bbm mama dawn   
851,851,I'm for @bagbongmarcos for President and @indaysara for Vice President!❤️💚 #UNITEMBBSara2022 #UNITEAMMINDANAO,0.0,0.0,1.0,0.0,Neutral,i m presid vice president 
852,852,37 years of deception!👊🇵🇭 The Philippines needs a thera-change!@bagbongmarcos @indaysara @24Orasgma @cnnphilippines,0.0,0.0,1.0,0.0,Neutral,year deception  philippin need thera change 
853,853,"Why @bagbongMarcos?Why not !!!
I have thousands of reasons why I choose him and I will not even try to explain it to those who are not rooting for him.Waste of time.
The only people I would educate as to why him would be my two teenagers.They deserve the truth!❤💚❤💚",0.0,0.0,1.0,0.0,Neutral, whi    i thousand reason choos even tri explain root him wast time th peopl would educ would two teenagers they deserv truth 
854,854,"@Foreignofficial so Bongbong Marcos doing a tudge, Payne, Reynolds, Colbeck, Ley, Taylor, Cash… Letting their troll farms spread rubbish on social media and LNP media concentrate in attacking labor.",0.0,0.1,0.9,-0.4588,Negative,bongbong marco tudge  payne  reynolds  colbeck  ley  taylor  cash let troll farm spread rubbish social media lnp media concentr attack labor 
855,855,"L'actual mandatari no es pot presentar a la reelecció però sí que s'hi presents la seva filla, sara duterte, actual alcaldessa de davao, com a vicepresidenta, en tàndem amb ferdinand “bongbong” marcos, fill de l'exdictador Filipí ferdinandMarcos.",0.0,0.061,0.939,-0.296,Negative,l actual mandatari es pot presentar la reelecci per que s hi present la seva filla  sara duterte  actual alcaldessa de davao  com vicepresidenta  en tndem amb ferdinand bongbong marcos  fill de l exdictador filip ferdinandmarcos 
856,856,"Pang.Duterte, shared his attitude about two presidential candidates VP Leni Robredo and former Senator Bongbong Marcos Jr.

#SMNIEXCLUSIVE
#1on1withPastorapollo
#PRRD https://t.co/b0w6vu9ieb",0.107,0.0,0.893,0.34,Positive,pang duterte  share attitud two presidenti candid vp leni robredo former senat bongbong marco jr 
857,857,"Here are the final results from March 9 - May 4, 2022. #7election

Bbm with 43%

@bagbongmarcos @sandromarcos7 https://t.co/buizmiocad",0.0,0.0,1.0,0.0,Neutral,final result march may
858,858,Taem!('Eat Shit' in Pangasinense),0.0,0.565,0.435,-0.5983,Negative,taem   eat shit  pangasinense 
859,859,"History, not all fondly remembered, could repeat itself if electorate wishes
Consensus #LenirObredo a better candidate but .. that doesn't seem to matter much
#Eldorado being promised
#bagbongMarcos #Philippines #Election2022",0.195,0.084,0.72,0.5699,Positive,history  fondli remembered  could repeat elector wishesconsensu better candid    seem matter much promis
860,860,"That's where Leni is!People are already getting paid because they are paid and feeding!Ready to cheat too!
37 years of deception!🇵🇭👊 @bagbongmarcos Marcos/Sara now !!!Mag will come back!@cnnphilippines @Duterte24X7 @indaysara @24ORORAsGMA @rrd_davao @letsgobonggo @attyharryroque",0.0,0.112,0.888,-0.6331,Negative,that  leni is peopl alreadi get paid paid feeding readi cheat too    year deception  marcos sara    mag come back 
861,861,@bagbongmarcos @chouminou0395 i love you🤝,0.583,0.0,0.417,0.6369,Positive,love
862,862,"Atty.Vic Rodriguez on Friday denied that presidential candidate Ferdinand Marcos Jr.(@bagbongmarcos) is difficult to be interviewed by members of the media.|via @leifbilly
https://t.co/lxpa7aezF1 https://t.co/0GLNOXNHZS",0.0,0.197,0.803,-0.6597,Negative,atty v rodriguez friday deni presidenti candid ferdinand marco jr    difficult interview member media  via    
863,863,@abcdezxexfzzzzz @bongbongmarcos pops look oh.:(,0.0,0.0,1.0,0.0,Neutral,pop look oh 
864,864,"The lunch served at a campaign rally of Sebastian Duterte, the president's youngest son, in Davao is made of red and green, the symbolic colors of Ferdinand ""Bongbong"" Marcos Jr.and Sara Duterte.#Philippines https://t.co/smlpyymbfn",0.0,0.0,1.0,0.0,Neutral,lunch serv campaign ralli sebastian duterte  president  youngest son  davao made red green  symbol color ferdinand  bongbong  marco jr and sara duterte 
865,865,Filipinos in UAE call for scrapping of Philippine travel pass https://t.co/pabtjumyll,0.0,0.0,1.0,0.0,Neutral,filipino uae call scrap philippin travel pass
866,866,@Dawnzpost @bagbongmarcos @indaysara hoping to see you tomorrow ma 😭❤️💚,0.237,0.0,0.763,0.4215,Positive,hope see tomorrow
867,867,@Dawnzpost @bagbongmarcos @indaysara super nice mo mama !!😭❤️💯 Burgerrrr !!!!❤️🍔💚,0.496,0.0,0.504,0.8346,Positive,super nice mo mama    burgerrrr     
868,868,"Solid !!!💚❤️✌️👊🇵🇭
#BBMSARA #UniteBBBSara2022
7️⃣ @bagbongmarcos for President
4️⃣ @indaysara for Vice President

©: @dawnzpost IG Post https://t.co/66cq3pjhpe",0.127,0.0,0.873,0.3561,Positive,solid     president  vice president  ig post
869,869,@bagbongmarcos godbless,0.0,0.0,1.0,0.0,Neutral,godbless
870,870,@Mang_inasar a lot of people to Leni to Bongbong Marcos thanks Lord Lord Po Po Poamwet😂😂😂BBM 4 President,0.126,0.312,0.563,-0.6486,Negative,lot peopl leni bongbong marco thank lord lord po po poamwetbbm presid
871,871,"Someone won 7-Eleven #SpeakCup: @bagbongmarcos ❤️

Proud Loyalista ako ✌️❤️✌️
#UNITEDTWITTERLOYALIST
#BBMSARA2022
#UNITEAMMINDANAO
#MitingDeavance
#Election2022
Philippines 🇵🇭 https://t.co/7030urbrF5",0.298,0.0,0.702,0.7783,Positive,someon  eleven proud loyalista ako
872,872,"@lenirobredo versus @bongbongmarcos in Tagum City.Same place, same ground.Tagum City is not pink!❤️💚 https://t.co/TW8OJG5UGP",0.0,0.0,1.0,0.0,Neutral,versu tagum city sam place  ground tagum citi pink 
873,873,@Dawnzpost @bagbongmarcos @indaysara nice,0.483,0.0,0.517,0.4215,Positive,nice
874,874,You are a shame @bagbongmarcos https://t.co/njuic7Dawi,0.0,0.437,0.563,-0.4767,Negative,shame
875,875,"Vice Presidential Aspirant and Davao City Mayor Sara Duterte thanked the endorsement of a large cooperative group with him and the running mate former Sen.Ferdinand Marcos Jr.
https://t.co/Q5TO98Q7G1
#TOVYNATABLOIDISTA
#Abantenews
@indaysara
@bagbongmarcos https://t.co/GGBNJKB6SN",0.148,0.0,0.852,0.6369,Positive,vice presidenti aspir davao citi mayor sara dutert thank endors larg cooper group run mate former sen ferdinand marco jr 
876,876,@Paulsoriano1017 @bagbongmarcos yessss❤️💚❤️💚,0.0,0.0,1.0,0.0,Neutral,yessss
877,877,"@Dawnzpost @bagbongmarcos @indaysara Proud Taleon for Leni-Kiko💖

Solid and stand up for the Philippines 🇵🇭 not politicians.

#Lenikiko2022
#Election2022 https://t.co/FMyeye2W10",0.207,0.0,0.793,0.5719,Positive,proud taleon leni kikosolid stand philippin politicians 
878,878,"@lenirobredo versus @bongbongmarcos in Tagum City.Same place, same ground.Tagum City is not pink.❤️💚 https://t.co/TFMEVFO5QG",0.0,0.0,1.0,0.0,Neutral,versu tagum city sam place  ground tagum citi pink 
879,879,Finally I'll see you again tomorrow my President @bongbongmarcos 🇵🇭✌️❤️ #7 on May 9 !!!!https://t.co/UEKP5T7SBN,0.0,0.0,1.0,0.0,Neutral,final i ll see tomorrow presid may     
880,880,"@Dawnzpost @bagbongmarcos @indaysara nice no faded, ung beyond hem.",0.233,0.183,0.583,0.1531,Positive,nice faded  ung beyond hem 
881,881,The latest and final Laylo Presidential Survey Results still points to an inevitable victory of Bongbong Marcos !!It's really over… ❤️✌🏻🇵🇭 #panalona #7Marcos #PBBM https://t.co/zgqmjjiPX8,0.0,0.0,1.0,0.0,Neutral,latest final laylo presidenti survey result still point inevit victori bongbong marco   it  realli
882,882,@Dawnzpost @bagbongmarcos @indaysara The Jacket's So Nice Love You Mama 😍,0.486,0.0,0.514,0.8211,Positive,jacket  nice love mama
883,883,@Dawnzpost @bagbongmarcos @indaysara ganduh talaga !!!Mama has a lot to do with it there hahahahaha is everything stressful?Because @dawnzpost fresh is still fresh 😍😍❤💚✌👊,0.207,0.0,0.793,0.6679,Positive,ganduh talaga    mama lot hahahahaha everyth stressful becaus fresh still fresh
